
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     13:49:14  JUL 05, 2019 CP=      1.189

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       EPELX          EPELY          EPELZ          EPELXY         EPELYZ         EPELXZ  
     570   -0.0000222613  -0.0000207537   0.0000154324  -0.0000177047   0.0000088278   0.0000069044
     571   -0.0000239562  -0.0000635616   0.0000279815  -0.0000580493   0.0000281361   0.0000045373
     572   -0.0000422366  -0.0001068405   0.0000603374  -0.0001549902   0.0000695755  -0.0000030961
     573   -0.0000503971   0.0000376906  -0.0000154091   0.0000338567  -0.0000062555   0.0000170914
     574   -0.0000452977   0.0000233466  -0.0000097000   0.0000002914   0.0000035786   0.0000342335
     575   -0.0000402096   0.0000113109  -0.0000060714  -0.0000034759   0.0000070760   0.0000352751
     576   -0.0000378750   0.0000092086  -0.0000047705  -0.0000148715   0.0000079372   0.0000324460
     577   -0.0000310966   0.0000053495  -0.0000043572  -0.0000273691   0.0000088603   0.0000262157
     578   -0.0000230125   0.0000019337  -0.0000030018  -0.0000374818   0.0000095222   0.0000192895
     579   -0.0000129359  -0.0000011397  -0.0000013667  -0.0000417904   0.0000107342   0.0000116347
     580   -0.0000015373  -0.0000049300   0.0000007199  -0.0000409277   0.0000121750   0.0000024810
     581    0.0000130278  -0.0000088018   0.0000022661  -0.0000372492   0.0000127681  -0.0000080178
     582    0.0000295287  -0.0000113706   0.0000040606  -0.0000311570   0.0000135130  -0.0000193848
     583    0.0000501725  -0.0000146985   0.0000061778  -0.0000241160   0.0000147915  -0.0000343797
     584    0.0000832059  -0.0000149834   0.0000145262  -0.0000811337   0.0000258293  -0.0000539482
     585    0.0001509291  -0.0000356191  -0.0000023462  -0.0000990879   0.0000370956  -0.0001481255
     586   -0.0000230963   0.0000017042  -0.0000003010   0.0000252246  -0.0000155176   0.0000183964
     587   -0.0000214492  -0.0000001250   0.0000014096   0.0000009251  -0.0000045678   0.0000222425
     588   -0.0000208875   0.0000009067   0.0000012692   0.0000015345   0.0000000193   0.0000196060
     589   -0.0000207989   0.0000015107   0.0000009166  -0.0000031153   0.0000003699   0.0000160354
     590   -0.0000185890   0.0000010054   0.0000006113  -0.0000105187   0.0000009166   0.0000122852
     591   -0.0000138091  -0.0000000252   0.0000003020  -0.0000167939   0.0000012856   0.0000079800
     592   -0.0000078570  -0.0000005700   0.0000000925  -0.0000194792   0.0000017292   0.0000038409
     593   -0.0000012096  -0.0000020959   0.0000002026  -0.0000179849   0.0000022531  -0.0000004800
     594    0.0000063340  -0.0000033051  -0.0000000225  -0.0000135709   0.0000021511  -0.0000036829
     595    0.0000147310  -0.0000030935  -0.0000005394  -0.0000084186   0.0000017243  -0.0000064035
     596    0.0000252651  -0.0000028342  -0.0000011849  -0.0000015923   0.0000011324  -0.0000094708
     597    0.0000415564   0.0000133706   0.0000003897  -0.0000348968   0.0000016781  -0.0000131384
     598    0.0000918434   0.0000143626  -0.0000224942  -0.0000387296   0.0000020514  -0.0000610419
     599   -0.0000027271  -0.0000190067  -0.0000004932   0.0000074988  -0.0000176399   0.0000155878
     600   -0.0000027382  -0.0000106403   0.0000009335  -0.0000012660  -0.0000062436   0.0000144543
     601   -0.0000034112  -0.0000004063   0.0000007534   0.0000042395  -0.0000004655   0.0000125870
     602   -0.0000042504  -0.0000002669   0.0000007826   0.0000036721  -0.0000004123   0.0000103496
     603   -0.0000053591   0.0000007453   0.0000008889   0.0000007321  -0.0000002722   0.0000078545
     604   -0.0000040879   0.0000006704   0.0000006562  -0.0000022294   0.0000006863   0.0000053716
     605   -0.0000018015  -0.0000003589   0.0000009561  -0.0000050164   0.0000013542   0.0000032439
     606    0.0000003980  -0.0000011344   0.0000006698  -0.0000058454   0.0000018429   0.0000017360
     607    0.0000017145  -0.0000016848   0.0000003414  -0.0000043979   0.0000020755   0.0000011010
     608    0.0000028890  -0.0000017739  -0.0000001001  -0.0000028327   0.0000017125   0.0000011952
     609    0.0000040835  -0.0000016115  -0.0000005739  -0.0000013031   0.0000010499   0.0000015248
     610    0.0000059055   0.0000245459  -0.0000004957  -0.0000220685  -0.0000042376   0.0000020265
     611    0.0000326366   0.0000448754  -0.0000199104  -0.0000273855  -0.0000099619  -0.0000154783
     612   -0.0000033075  -0.0000273731  -0.0000014142   0.0000011532  -0.0000178573   0.0000154781
     613   -0.0000032573  -0.0000147288   0.0000003871  -0.0000006167  -0.0000071617   0.0000124468
     614   -0.0000034026  -0.0000006235   0.0000006029   0.0000039901  -0.0000008868   0.0000106625
     615   -0.0000040197  -0.0000003686   0.0000007483   0.0000040860  -0.0000007867   0.0000084239
     616   -0.0000042149   0.0000003258   0.0000008509   0.0000028959  -0.0000005624   0.0000060268
     617   -0.0000035779   0.0000005501   0.0000009927   0.0000002230   0.0000000697   0.0000038700
     618   -0.0000020522   0.0000002277   0.0000011807  -0.0000017827   0.0000009195   0.0000022220
     619    0.0000001876  -0.0000003290   0.0000010185  -0.0000025004   0.0000017529   0.0000013273
     620    0.0000024088  -0.0000009596   0.0000004990  -0.0000022130   0.0000020020   0.0000011762
     621    0.0000041115  -0.0000010573  -0.0000001084  -0.0000010162   0.0000017037   0.0000014080
     622    0.0000054978  -0.0000010318  -0.0000006592   0.0000002172   0.0000010133   0.0000018294
     623    0.0000065469   0.0000284742  -0.0000012355  -0.0000104832  -0.0000063969   0.0000022393
     624    0.0000248481   0.0000568099  -0.0000181938  -0.0000150755  -0.0000136103  -0.0000004396
     625   -0.0000029584  -0.0000314529  -0.0000012369  -0.0000005302  -0.0000161395   0.0000150206
     626   -0.0000023763  -0.0000167870   0.0000001768   0.0000004733  -0.0000072293   0.0000101567
     627   -0.0000024260  -0.0000005429   0.0000005252   0.0000042928  -0.0000009917   0.0000085967
     628   -0.0000026197  -0.0000003981   0.0000007601   0.0000047059  -0.0000009533   0.0000064693
     629   -0.0000026114   0.0000001425   0.0000009571   0.0000038547  -0.0000006056   0.0000042487
     630   -0.0000023232   0.0000004775   0.0000012501   0.0000024796  -0.0000000204   0.0000022217
     631   -0.0000013119   0.0000004381   0.0000016002   0.0000012166   0.0000008718   0.0000009964
     632    0.0000007965   0.0000001179   0.0000013594   0.0000005543   0.0000016232   0.0000005799
     633    0.0000031531  -0.0000003162   0.0000006447   0.0000007661   0.0000018071   0.0000007943
     634    0.0000050477  -0.0000005329  -0.0000001062   0.0000012195   0.0000015406   0.0000012985
     635    0.0000063271  -0.0000006814  -0.0000006484   0.0000016736   0.0000008773   0.0000017500
     636    0.0000067332   0.0000305342  -0.0000015588  -0.0000010148  -0.0000072722   0.0000021912
     637    0.0000219549   0.0000620646  -0.0000177687  -0.0000019470  -0.0000138583   0.0000099526
     638   -0.0000021097  -0.0000314701  -0.0000008175  -0.0000023729  -0.0000132412   0.0000136829
     639   -0.0000009718  -0.0000166630   0.0000000120   0.0000020924  -0.0000070023   0.0000077185
     640   -0.0000009758  -0.0000002832   0.0000004106   0.0000048984  -0.0000009280   0.0000063978
     641   -0.0000008805  -0.0000002865   0.0000007698   0.0000054988  -0.0000010484   0.0000045804
     642   -0.0000005753   0.0000002180   0.0000009947   0.0000048612  -0.0000007530   0.0000025909
     643   -0.0000004532   0.0000005753   0.0000014477   0.0000038410  -0.0000000617   0.0000008458
     644    0.0000002570   0.0000003384   0.0000020645   0.0000036147   0.0000008100  -0.0000001220
     645    0.0000023461   0.0000002349   0.0000015188   0.0000037020   0.0000014601  -0.0000001656
     646    0.0000042153   0.0000000964   0.0000006560   0.0000034882   0.0000015293   0.0000003288
     647    0.0000054235  -0.0000001756  -0.0000000852   0.0000031313   0.0000012008   0.0000010719
     648    0.0000062421  -0.0000004548  -0.0000006178   0.0000028824   0.0000007196   0.0000016102
     649    0.0000057281   0.0000298764  -0.0000019818   0.0000062258  -0.0000069015   0.0000020681
     650    0.0000157830   0.0000624457  -0.0000161337   0.0000052186  -0.0000109898   0.0000186531
     651   -0.0000014880  -0.0000262914  -0.0000005157  -0.0000035499  -0.0000094648   0.0000104082
     652    0.0000002257  -0.0000138873  -0.0000000631   0.0000039850  -0.0000066869   0.0000053264
     653    0.0000005427   0.0000000155   0.0000004200   0.0000052792  -0.0000008636   0.0000042440
     654    0.0000008997  -0.0000000250   0.0000007701   0.0000065294  -0.0000010535   0.0000027441
     655    0.0000014758   0.0000003619   0.0000010909   0.0000060856  -0.0000009538   0.0000011673
     656    0.0000025524   0.0000004276   0.0000013407   0.0000047029  -0.0000003604  -0.0000001033
     657    0.0000038152   0.0000002927   0.0000014167   0.0000055851   0.0000004618  -0.0000007515
     658    0.0000047484   0.0000004641   0.0000010714   0.0000062894   0.0000010887  -0.0000006311
     659    0.0000053261   0.0000003387   0.0000004681   0.0000050182   0.0000012235  -0.0000000807
     660    0.0000056272  -0.0000000298  -0.0000001788   0.0000038338   0.0000009995   0.0000005966
     661    0.0000057012  -0.0000002501  -0.0000006800   0.0000032792   0.0000004745   0.0000013074
     662    0.0000044493   0.0000256997  -0.0000023054   0.0000088448  -0.0000047131   0.0000020253
     663    0.0000084714   0.0000553824  -0.0000126558   0.0000036396  -0.0000034520   0.0000231229
     664   -0.0000009100  -0.0000174134  -0.0000001193  -0.0000034826  -0.0000051418   0.0000057625
     665    0.0000011266  -0.0000093597   0.0000000850   0.0000058386  -0.0000063105   0.0000031802
     666    0.0000016430   0.0000003665   0.0000004694   0.0000054997  -0.0000008373   0.0000024359
     667    0.0000022190   0.0000004778   0.0000006675   0.0000069906  -0.0000010055   0.0000013022
     668    0.0000030876   0.0000006076   0.0000009484   0.0000073347  -0.0000010272   0.0000001692
     669    0.0000046543   0.0000004988   0.0000009530   0.0000070884  -0.0000005061  -0.0000007623
     670    0.0000059660   0.0000003823   0.0000007695   0.0000069051   0.0000000485  -0.0000012049
     671    0.0000059821   0.0000004798   0.0000006434   0.0000062809   0.0000005648  -0.0000010432
     672    0.0000057114   0.0000002985   0.0000002315   0.0000048542   0.0000008125  -0.0000006033
     673    0.0000054986  -0.0000001061  -0.0000002889   0.0000036037   0.0000007054  -0.0000001222
     674    0.0000050205  -0.0000001933  -0.0000007805   0.0000028549   0.0000003533   0.0000006473
     675    0.0000031820   0.0000192092  -0.0000024795   0.0000074806  -0.0000012775   0.0000014697
     676    0.0000023241   0.0000428660  -0.0000089177  -0.0000027401   0.0000064882   0.0000233857
     677   -0.0000001866  -0.0000043274   0.0000013352  -0.0000092387   0.0000002033  -0.0000002625
     678    0.0000017504  -0.0000027745   0.0000008395   0.0000074532  -0.0000055515   0.0000015462
     679    0.0000019321   0.0000006693   0.0000006282   0.0000058745  -0.0000008592   0.0000010710
     680    0.0000026729   0.0000008270   0.0000006610   0.0000075433  -0.0000011996   0.0000003496
     681    0.0000037369   0.0000007705   0.0000006699   0.0000080736  -0.0000011101  -0.0000003774
     682    0.0000047991   0.0000006638   0.0000005840   0.0000076953  -0.0000008156  -0.0000010644
     683    0.0000053022   0.0000005940   0.0000004924   0.0000068690  -0.0000003679  -0.0000016253
     684    0.0000051924   0.0000004786   0.0000003283   0.0000056723   0.0000000467  -0.0000018266
     685    0.0000048439   0.0000002478  -0.0000000032   0.0000042429   0.0000002501  -0.0000015106
     686    0.0000044575  -0.0000000839  -0.0000004403   0.0000028531   0.0000002578  -0.0000009102
     687    0.0000039681  -0.0000003382  -0.0000007432   0.0000018493   0.0000000909  -0.0000001819
     688    0.0000013191   0.0000096241  -0.0000033521   0.0000036309   0.0000031318   0.0000007245
     689   -0.0000081408   0.0000256864  -0.0000048143  -0.0000207838   0.0000192475   0.0000247076
     690   -0.0000010657   0.0000229747   0.0000019691  -0.0000295203   0.0000100899  -0.0000201101
     691    0.0000025434   0.0000110419   0.0000012222   0.0000064454  -0.0000037527  -0.0000087282
     692    0.0000035420   0.0000011751   0.0000009034   0.0000113637  -0.0000008632  -0.0000077430
     693    0.0000039580   0.0000008856   0.0000004134   0.0000183296  -0.0000012438  -0.0000066378
     694    0.0000039300   0.0000006158   0.0000001474   0.0000215178  -0.0000014817  -0.0000055407
     695    0.0000033389   0.0000003860  -0.0000001394   0.0000221485  -0.0000012286  -0.0000042073
     696    0.0000015156   0.0000001692  -0.0000003656   0.0000204662  -0.0000009946  -0.0000026778
     697   -0.0000014260  -0.0000000546  -0.0000005747   0.0000169252  -0.0000005580  -0.0000004245
     698   -0.0000051725  -0.0000003500  -0.0000008190   0.0000120036  -0.0000002530   0.0000031203
     699   -0.0000097679  -0.0000009520  -0.0000011519   0.0000055193  -0.0000000995   0.0000075519
     700   -0.0000156963  -0.0000012826  -0.0000016165  -0.0000031373  -0.0000000165   0.0000132889
     701   -0.0000251071  -0.0000088348  -0.0000040033  -0.0000222214   0.0000126885   0.0000204232
     702   -0.0000513600  -0.0000079273   0.0000055730  -0.0000845879   0.0000446767   0.0000485515
     703   -0.0000113913   0.0000682351  -0.0000155299  -0.0000390168   0.0000379381  -0.0000479087
     704   -0.0000028376   0.0000405528  -0.0000128367   0.0000081105   0.0000092663  -0.0000204034
     705    0.0000033328   0.0000130361  -0.0000085664   0.0000177382   0.0000063216  -0.0000139235
     706    0.0000049221   0.0000085446  -0.0000072316   0.0000286824   0.0000036263  -0.0000085998
     707    0.0000049446   0.0000052268  -0.0000058778   0.0000332222   0.0000022978  -0.0000044755
     708    0.0000034329   0.0000025003  -0.0000044860   0.0000335751   0.0000022949  -0.0000007746
     709    0.0000000546  -0.0000006760  -0.0000025701   0.0000297917   0.0000030609   0.0000022058
     710   -0.0000051908  -0.0000039375  -0.0000002563   0.0000225181   0.0000048607   0.0000052225
     711   -0.0000121992  -0.0000071408   0.0000023438   0.0000125053   0.0000070442   0.0000092386
     712   -0.0000204797  -0.0000117228   0.0000053095  -0.0000009588   0.0000103491   0.0000138923
     713   -0.0000311920  -0.0000175344   0.0000093150  -0.0000203108   0.0000152819   0.0000193617
     714   -0.0000431034  -0.0000491170   0.0000166567  -0.0000677153   0.0000469471   0.0000252628
     715   -0.0000792622  -0.0000709276   0.0000453210  -0.0001641084   0.0001053474   0.0000400557
     716   -0.0000421349   0.0000393782  -0.0000128272   0.0000518913   0.0000018060   0.0000151613
     717   -0.0000477426   0.0000261885  -0.0000056285   0.0000091026   0.0000055504   0.0000320764
     718   -0.0000480727   0.0000110621  -0.0000029996  -0.0000063738   0.0000055460   0.0000320792
     719   -0.0000474216   0.0000093822  -0.0000021867  -0.0000209467   0.0000060539   0.0000286025
     720   -0.0000403654   0.0000052680  -0.0000020357  -0.0000345605   0.0000066709   0.0000225974
     721   -0.0000314518   0.0000019072  -0.0000012630  -0.0000443043   0.0000079264   0.0000169452
     722   -0.0000200813  -0.0000009141  -0.0000003947  -0.0000496711   0.0000096555   0.0000105162
     723   -0.0000063006  -0.0000044737   0.0000006903  -0.0000503600   0.0000109641   0.0000024372
     724    0.0000120634  -0.0000081373   0.0000012126  -0.0000473362   0.0000117635  -0.0000068818
     725    0.0000336573  -0.0000103456   0.0000021882  -0.0000431874   0.0000133786  -0.0000170923
     726    0.0000615693  -0.0000130108   0.0000030362  -0.0000393151   0.0000159036  -0.0000304656
     727    0.0001061102  -0.0000100040   0.0000117111  -0.0001238439   0.0000267711  -0.0000480495
     728    0.0001994708  -0.0000364314  -0.0000138220  -0.0001708613   0.0000409101  -0.0001278943
     729   -0.0000163112   0.0000060675  -0.0000010362   0.0000311979  -0.0000112186   0.0000185737
     730   -0.0000226820   0.0000040061   0.0000024173   0.0000020694  -0.0000029423   0.0000233522
     731   -0.0000251200   0.0000015327   0.0000016334  -0.0000027551  -0.0000000876   0.0000202322
     732   -0.0000258391   0.0000022705   0.0000012531  -0.0000081756   0.0000003392   0.0000162103
     733   -0.0000232409   0.0000014474   0.0000008952  -0.0000154385   0.0000006428   0.0000116940
     734   -0.0000181587   0.0000002599   0.0000005530  -0.0000210165   0.0000011742   0.0000080464
     735   -0.0000115992  -0.0000004507   0.0000002460  -0.0000237053   0.0000017025   0.0000043395
     736   -0.0000036885  -0.0000019887   0.0000000503  -0.0000221530   0.0000017500   0.0000000664
     737    0.0000057004  -0.0000033071  -0.0000003128  -0.0000169265   0.0000012935  -0.0000036842
     738    0.0000165870  -0.0000033196  -0.0000007719  -0.0000116422   0.0000006865  -0.0000070358
     739    0.0000305771  -0.0000031263  -0.0000014658  -0.0000051002  -0.0000000955  -0.0000107342
     740    0.0000535419   0.0000145504   0.0000019233  -0.0000522823  -0.0000036075  -0.0000153715
     741    0.0001216219   0.0000084951  -0.0000237273  -0.0000721811  -0.0000074166  -0.0000597939
     742   -0.0000005179  -0.0000139873  -0.0000009612   0.0000092778  -0.0000148570   0.0000126516
     743   -0.0000041285  -0.0000071526   0.0000013209  -0.0000016311  -0.0000046727   0.0000132183
     744   -0.0000051991  -0.0000002964   0.0000007589   0.0000019601  -0.0000002975   0.0000114666
     745   -0.0000058983   0.0000000043   0.0000007453   0.0000008590  -0.0000001993   0.0000090892
     746   -0.0000066953   0.0000010614   0.0000007408  -0.0000020386   0.0000000689   0.0000066948
     747   -0.0000053745   0.0000009117   0.0000005244  -0.0000049375   0.0000008780   0.0000046950
     748   -0.0000028094  -0.0000002537   0.0000006463  -0.0000071088   0.0000013774   0.0000030553
     749   -0.0000002007  -0.0000011350   0.0000003582  -0.0000072515   0.0000014753   0.0000018169
     750    0.0000014103  -0.0000017592   0.0000000886  -0.0000052643   0.0000012485   0.0000012744
     751    0.0000027431  -0.0000020365  -0.0000002484  -0.0000033103   0.0000007238   0.0000013308
     752    0.0000039604  -0.0000018298  -0.0000007305  -0.0000015171   0.0000000252   0.0000016251
     753    0.0000073434   0.0000249044   0.0000010310  -0.0000269835  -0.0000109112   0.0000022108
     754    0.0000420572   0.0000394842  -0.0000168374  -0.0000377489  -0.0000246740  -0.0000153793
     755   -0.0000033462  -0.0000228177  -0.0000017467   0.0000007453  -0.0000153407   0.0000127129
     756   -0.0000051923  -0.0000118855   0.0000004994  -0.0000023916  -0.0000052633   0.0000112736
     757   -0.0000054728  -0.0000005322   0.0000005375   0.0000019141  -0.0000004114   0.0000096725
     758   -0.0000059647  -0.0000001302   0.0000006310   0.0000016564  -0.0000002685   0.0000075650
     759   -0.0000060319   0.0000005447   0.0000008241   0.0000004974   0.0000001187   0.0000053809
     760   -0.0000052705   0.0000006615   0.0000010089  -0.0000020598   0.0000006391   0.0000035252
     761   -0.0000034345   0.0000003275   0.0000009528  -0.0000034704   0.0000010292   0.0000021330
     762   -0.0000008005  -0.0000003053   0.0000007282  -0.0000034582   0.0000012413   0.0000013126
     763    0.0000017108  -0.0000010397   0.0000003329  -0.0000028032   0.0000011291   0.0000011649
     764    0.0000036951  -0.0000013118  -0.0000001889  -0.0000013211   0.0000006886   0.0000014952
     765    0.0000051629  -0.0000012674  -0.0000006986  -0.0000000078  -0.0000001587   0.0000019895
     766    0.0000073396   0.0000286366   0.0000000699  -0.0000110057  -0.0000134573   0.0000025109
     767    0.0000296207   0.0000522456  -0.0000133472  -0.0000152930  -0.0000301367  -0.0000022273
     768   -0.0000038967  -0.0000284308  -0.0000016528  -0.0000021714  -0.0000141332   0.0000126758
     769   -0.0000046770  -0.0000148641   0.0000001333  -0.0000021264  -0.0000053043   0.0000092024
     770   -0.0000046632  -0.0000004760   0.0000003322   0.0000025393  -0.0000003018   0.0000078389
     771   -0.0000046598  -0.0000001824   0.0000005284   0.0000025550  -0.0000001312   0.0000059740
     772   -0.0000044955   0.0000002988   0.0000008139   0.0000016017   0.0000001813   0.0000039650
     773   -0.0000039866   0.0000004887   0.0000011331   0.0000004631   0.0000006251   0.0000022263
     774   -0.0000026389   0.0000004999   0.0000012273  -0.0000000934   0.0000010065   0.0000011314
     775   -0.0000002945   0.0000000912   0.0000010016  -0.0000000507   0.0000012347   0.0000007437
     776    0.0000022270  -0.0000004419   0.0000004930   0.0000004140   0.0000011272   0.0000008258
     777    0.0000043364  -0.0000007353  -0.0000001015   0.0000010427   0.0000006043   0.0000012725
     778    0.0000056689  -0.0000008179  -0.0000005310   0.0000014703   0.0000000991   0.0000018367
     779    0.0000071878   0.0000311428  -0.0000003019   0.0000018663  -0.0000142454   0.0000024130
     780    0.0000246326   0.0000589595  -0.0000121245   0.0000055350  -0.0000312489   0.0000057253
     781   -0.0000042563  -0.0000307637  -0.0000011308  -0.0000047373  -0.0000119254   0.0000117664
     782   -0.0000034435  -0.0000162041  -0.0000002286  -0.0000011192  -0.0000051524   0.0000070811
     783   -0.0000032126  -0.0000003400   0.0000001080   0.0000033595  -0.0000000629   0.0000059028
     784   -0.0000028950  -0.0000001806   0.0000004236   0.0000034650  -0.0000000578   0.0000042612
     785   -0.0000023852   0.0000002872   0.0000007267   0.0000026805   0.0000003127   0.0000024030
     786   -0.0000017774   0.0000004520   0.0000011142   0.0000021635   0.0000004819   0.0000010450
     787   -0.0000006193   0.0000004678   0.0000012575   0.0000024965   0.0000008908   0.0000003344
     788    0.0000014224   0.0000001869   0.0000010413   0.0000030243   0.0000012703  -0.0000000168
     789    0.0000033117  -0.0000001641   0.0000005579   0.0000031946   0.0000009329   0.0000001869
     790    0.0000045571  -0.0000003106  -0.0000000371   0.0000028601   0.0000004240   0.0000007849
     791    0.0000054365  -0.0000004564  -0.0000004548   0.0000026624   0.0000000511   0.0000012960
     792    0.0000059222   0.0000312901  -0.0000010395   0.0000112107  -0.0000134443   0.0000018679
     793    0.0000161337   0.0000619206  -0.0000103591   0.0000178433  -0.0000282330   0.0000123963
     794   -0.0000048921  -0.0000284783  -0.0000005564  -0.0000050240  -0.0000084171   0.0000087687
     795   -0.0000021530  -0.0000153335  -0.0000003671   0.0000009915  -0.0000050534   0.0000048696
     796   -0.0000014802  -0.0000002083   0.0000001820   0.0000039365  -0.0000001797   0.0000038411
     797   -0.0000008522  -0.0000001129   0.0000004885   0.0000045878  -0.0000001318   0.0000024012
     798    0.0000001441   0.0000002733   0.0000007604   0.0000040444   0.0000000339   0.0000008123
     799    0.0000014507   0.0000003631   0.0000010102   0.0000035600   0.0000003566  -0.0000000586
     800    0.0000029129   0.0000002377   0.0000010401   0.0000045083   0.0000007200  -0.0000003235
     801    0.0000039634   0.0000002790   0.0000007808   0.0000052395   0.0000009555  -0.0000007575
     802    0.0000045245   0.0000001399   0.0000003153   0.0000045115   0.0000006939  -0.0000006632
     803    0.0000048058  -0.0000000866  -0.0000002093   0.0000036088   0.0000002799  -0.0000000613
     804    0.0000050122  -0.0000001772  -0.0000007053   0.0000033609  -0.0000001385   0.0000006164
     805    0.0000043037   0.0000282860  -0.0000018828   0.0000142555  -0.0000103761   0.0000012427
     806    0.0000067096   0.0000585596  -0.0000078181   0.0000176709  -0.0000187315   0.0000161180
     807   -0.0000049881  -0.0000230688   0.0000001971  -0.0000024261  -0.0000042967   0.0000040333
     808   -0.0000009578  -0.0000127609  -0.0000002202   0.0000039355  -0.0000048449   0.0000026500
     809    0.0000000150   0.0000000619   0.0000003492   0.0000044992  -0.0000002679   0.0000018808
     810    0.0000010325   0.0000001309   0.0000005051   0.0000054939  -0.0000004054   0.0000008213
     811    0.0000023479   0.0000003201   0.0000007217   0.0000056894  -0.0000003949  -0.0000002337
     812    0.0000040406   0.0000002857   0.0000007371   0.0000055338  -0.0000001042  -0.0000011546
     813    0.0000052504   0.0000001996   0.0000006204   0.0000056585   0.0000002197  -0.0000016161
     814    0.0000052610   0.0000003339   0.0000004338   0.0000053132   0.0000004222  -0.0000016717
     815    0.0000050322   0.0000001800   0.0000000216   0.0000042444   0.0000003253  -0.0000014519
     816    0.0000048238   0.0000000215  -0.0000005421   0.0000034360   0.0000000485  -0.0000010386
     817    0.0000044474  -0.0000000302  -0.0000010300   0.0000030133  -0.0000002875  -0.0000001682
     818    0.0000028330   0.0000230967  -0.0000026023   0.0000124439  -0.0000057878   0.0000003957
     819   -0.0000009488   0.0000501903  -0.0000054918   0.0000108341  -0.0000056265   0.0000169795
     820   -0.0000056703  -0.0000140619   0.0000020450  -0.0000032131   0.0000010157  -0.0000023109
     821    0.0000000859  -0.0000085722   0.0000002724   0.0000073799  -0.0000043545   0.0000007830
     822    0.0000010088   0.0000002089   0.0000005207   0.0000051694  -0.0000003583   0.0000003255
     823    0.0000020900   0.0000003293   0.0000004937   0.0000065121  -0.0000006921  -0.0000003179
     824    0.0000033896   0.0000003635   0.0000005266   0.0000067028  -0.0000008774  -0.0000009829
     825    0.0000046546   0.0000002496   0.0000003946   0.0000061249  -0.0000006439  -0.0000017050
     826    0.0000049920   0.0000002994   0.0000002635   0.0000052960  -0.0000003369  -0.0000023025
     827    0.0000045855   0.0000003830   0.0000000830   0.0000044828  -0.0000001091  -0.0000025968
     828    0.0000041925   0.0000003050  -0.0000003407   0.0000036413  -0.0000002032  -0.0000024319
     829    0.0000038475   0.0000001607  -0.0000008288   0.0000027570  -0.0000002612  -0.0000018640
     830    0.0000034966  -0.0000000034  -0.0000012617   0.0000020644  -0.0000004785  -0.0000010965
     831    0.0000005937   0.0000152722  -0.0000042800   0.0000069207   0.0000004034  -0.0000004369
     832   -0.0000142672   0.0000385478  -0.0000028865  -0.0000087653   0.0000114385   0.0000209897
     833   -0.0000121932   0.0000070861   0.0000040202  -0.0000077255   0.0000120227  -0.0000254175
     834   -0.0000004562   0.0000013757   0.0000005734   0.0000140192  -0.0000026422  -0.0000127493
     835    0.0000034405   0.0000006091   0.0000008563   0.0000129640  -0.0000004541  -0.0000115517
     836    0.0000054996   0.0000002375   0.0000004167   0.0000180867  -0.0000007888  -0.0000102093
     837    0.0000063353   0.0000000819   0.0000001936   0.0000200711  -0.0000011844  -0.0000087211
     838    0.0000060505  -0.0000000251  -0.0000002226   0.0000200051  -0.0000011359  -0.0000069303
     839    0.0000038314  -0.0000001134  -0.0000005478   0.0000179069  -0.0000008785  -0.0000047099
     840   -0.0000001834  -0.0000000556  -0.0000008364   0.0000151613  -0.0000006758  -0.0000016657
     841   -0.0000052149  -0.0000001831  -0.0000012615   0.0000116275  -0.0000005679   0.0000025676
     842   -0.0000114908  -0.0000005719  -0.0000018151   0.0000068089  -0.0000005193   0.0000080120
     843   -0.0000195350  -0.0000010468  -0.0000025148   0.0000001091  -0.0000006169   0.0000150647
     844   -0.0000333652  -0.0000005159  -0.0000062471  -0.0000188994   0.0000130363   0.0000238029
     845   -0.0000706590   0.0000141484   0.0000044722  -0.0000719095   0.0000452007   0.0000563651
     846   -0.0000254534   0.0000405452  -0.0000059630   0.0000042545   0.0000415655  -0.0000590290
     847   -0.0000066740   0.0000224965  -0.0000080875   0.0000288031   0.0000099117  -0.0000307312
     848    0.0000034247   0.0000085880  -0.0000044468   0.0000249316   0.0000058496  -0.0000239155
     849    0.0000077283   0.0000051267  -0.0000037950   0.0000310320   0.0000031344  -0.0000180572
     850    0.0000091912   0.0000028042  -0.0000030901   0.0000328412   0.0000018810  -0.0000130743
     851    0.0000083059   0.0000008228  -0.0000025421   0.0000308625   0.0000018847  -0.0000080256
     852    0.0000043800  -0.0000013411  -0.0000017059   0.0000253922   0.0000033326  -0.0000030677
     853   -0.0000025435  -0.0000032918  -0.0000006732   0.0000182726   0.0000054816   0.0000023119
     854   -0.0000117443  -0.0000053655   0.0000003910   0.0000097672   0.0000082267   0.0000088650
     855   -0.0000230635  -0.0000087373   0.0000016563  -0.0000021610   0.0000124892   0.0000165576
     856   -0.0000380154  -0.0000131517   0.0000034054  -0.0000197698   0.0000190068   0.0000261237
