
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     13:49:14  JUL 05, 2019 CP=      1.180

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
    1574    0.0000853523  -0.0000086778  -0.0000275333   0.0001128856   0.0000806080
    1575    0.0000364882   0.0000053628  -0.0000273461   0.0000638343   0.0000455203
    1576    0.0000060106   0.0000033106  -0.0000358966   0.0000419071   0.0000314557
    1577    0.0000095407   0.0000036352  -0.0000476559   0.0000571966   0.0000421063
    1578    0.0000105727   0.0000022910  -0.0000486186   0.0000591913   0.0000427190
    1579    0.0000109496   0.0000020342  -0.0000471939   0.0000581435   0.0000417487
    1580    0.0000132471   0.0000008657  -0.0000444390   0.0000576861   0.0000405080
    1581    0.0000177814  -0.0000003972  -0.0000400374   0.0000578188   0.0000394296
    1582    0.0000275876  -0.0000028129  -0.0000320766   0.0000596642   0.0000397504
    1583    0.0000462943  -0.0000044554  -0.0000241446   0.0000704389   0.0000484511
    1584    0.0000784621  -0.0000061690  -0.0000188058   0.0000972680   0.0000705394
    1585    0.0001869657  -0.0000010939  -0.0000490776   0.0002360433   0.0001743744
    1586    0.0003321595  -0.0000408717  -0.0000921867   0.0004243463   0.0003085997
    1587    0.0000493881  -0.0000036096  -0.0000078694   0.0000572575   0.0000431269
    1588    0.0000177808   0.0000031900  -0.0000085183   0.0000262991   0.0000223816
    1589    0.0000043780   0.0000007744  -0.0000211224   0.0000255005   0.0000185803
    1590    0.0000065102   0.0000009685  -0.0000266700   0.0000331802   0.0000241238
    1591    0.0000069729   0.0000005049  -0.0000267002   0.0000336731   0.0000243715
    1592    0.0000063446   0.0000006691  -0.0000257287   0.0000320733   0.0000232428
    1593    0.0000065486   0.0000003017  -0.0000242360   0.0000307846   0.0000220720
    1594    0.0000064671  -0.0000001007  -0.0000204836   0.0000269507   0.0000193209
    1595    0.0000081753  -0.0000008783  -0.0000141099   0.0000222852   0.0000152275
    1596    0.0000159560  -0.0000012059  -0.0000087222   0.0000246782   0.0000170906
    1597    0.0000314223  -0.0000012256  -0.0000052725   0.0000366948   0.0000269600
    1598    0.0000917728   0.0000061114  -0.0000141315   0.0001059044   0.0000857839
    1599    0.0001907948  -0.0000188772  -0.0000404736   0.0002312685   0.0001752248
    1600    0.0000203968   0.0000000489  -0.0000050443   0.0000254410   0.0000193419
    1601    0.0000080215   0.0000011642  -0.0000053717   0.0000133932   0.0000108061
    1602    0.0000015592  -0.0000003616  -0.0000085802   0.0000101395   0.0000072601
    1603    0.0000025727  -0.0000002350  -0.0000085782   0.0000111508   0.0000078700
    1604    0.0000040960  -0.0000003306  -0.0000087218   0.0000128178   0.0000088972
    1605    0.0000041638  -0.0000003853  -0.0000087528   0.0000129166   0.0000088726
    1606    0.0000031957  -0.0000003853  -0.0000085286   0.0000117244   0.0000080982
    1607    0.0000022055  -0.0000008716  -0.0000074394   0.0000096449   0.0000066550
    1608    0.0000006320  -0.0000012385  -0.0000054537   0.0000060857   0.0000042163
    1609   -0.0000000526  -0.0000012966  -0.0000036586   0.0000036060   0.0000024817
    1610    0.0000008102  -0.0000013789  -0.0000024853   0.0000032954   0.0000023358
    1611    0.0000307598   0.0000043911  -0.0000084248   0.0000391846   0.0000285456
    1612    0.0000731414  -0.0000045535  -0.0000132229   0.0000863644   0.0000645505
    1613    0.0000034601  -0.0000029599  -0.0000034628   0.0000069229   0.0000061123
    1614    0.0000028520   0.0000003724  -0.0000102099   0.0000130619   0.0000094409
    1615    0.0000005735  -0.0000004458  -0.0000107302   0.0000113038   0.0000083858
    1616    0.0000011412  -0.0000004498  -0.0000102324   0.0000113736   0.0000082400
    1617    0.0000019845  -0.0000005069  -0.0000095856   0.0000115701   0.0000081328
    1618    0.0000025267  -0.0000006165  -0.0000091750   0.0000117017   0.0000080875
    1619    0.0000019413  -0.0000009888  -0.0000078802   0.0000098215   0.0000067331
    1620    0.0000006073  -0.0000012739  -0.0000056769   0.0000062842   0.0000043332
    1621   -0.0000001466  -0.0000015734  -0.0000036215   0.0000034749   0.0000023714
    1622    0.0000004033  -0.0000016867  -0.0000025456   0.0000029489   0.0000021796
    1623    0.0000016259  -0.0000015791  -0.0000022826   0.0000039085   0.0000027917
    1624    0.0000204642   0.0000021488  -0.0000003739   0.0000208381   0.0000173783
    1625    0.0000417373   0.0000036926   0.0000005151   0.0000412222   0.0000307758
    1626   -0.0000022616  -0.0000061223  -0.0000091207   0.0000068591   0.0000054815
    1627    0.0000002670  -0.0000012761  -0.0000143857   0.0000146527   0.0000112595
    1628   -0.0000000318  -0.0000003131  -0.0000122512   0.0000122194   0.0000093052
    1629    0.0000003402  -0.0000004898  -0.0000108842   0.0000112243   0.0000083376
    1630    0.0000009276  -0.0000006365  -0.0000095711   0.0000104987   0.0000075489
    1631    0.0000013548  -0.0000010216  -0.0000079638   0.0000093185   0.0000064601
    1632    0.0000011413  -0.0000014995  -0.0000058309   0.0000069722   0.0000047197
    1633   -0.0000000351  -0.0000018254  -0.0000033636   0.0000033286   0.0000023684
    1634   -0.0000001134  -0.0000020415  -0.0000020771   0.0000019636   0.0000016335
    1635    0.0000014651  -0.0000021574  -0.0000022121   0.0000036773   0.0000028306
    1636    0.0000022280  -0.0000019665  -0.0000021212   0.0000043492   0.0000033080
    1637    0.0000163730   0.0000047241   0.0000006388   0.0000157342   0.0000132222
    1638    0.0000254482   0.0000177532   0.0000017130   0.0000237352   0.0000164739
    1639   -0.0000009986  -0.0000133687  -0.0000176239   0.0000166253   0.0000118924
    1640   -0.0000002999  -0.0000063548  -0.0000162978   0.0000159979   0.0000127777
    1641   -0.0000002442  -0.0000006100  -0.0000122915   0.0000120474   0.0000091352
    1642   -0.0000003088  -0.0000005467  -0.0000104070   0.0000100982   0.0000076813
    1643    0.0000001392  -0.0000008017  -0.0000083561   0.0000084953   0.0000062196
    1644    0.0000004565  -0.0000012923  -0.0000058989   0.0000063554   0.0000044122
    1645    0.0000005767  -0.0000018922  -0.0000034246   0.0000040012   0.0000028016
    1646   -0.0000001008  -0.0000013576  -0.0000022888   0.0000021880   0.0000017293
    1647    0.0000009076  -0.0000017383  -0.0000024699   0.0000033776   0.0000024001
    1648    0.0000017564  -0.0000018281  -0.0000025612   0.0000043176   0.0000030914
    1649    0.0000023573  -0.0000016592  -0.0000027217   0.0000050790   0.0000035763
    1650    0.0000177959   0.0000041283  -0.0000010811   0.0000188769   0.0000149864
    1651    0.0000320524   0.0000087380   0.0000026847   0.0000293677   0.0000215565
    1652    0.0000001800  -0.0000207960  -0.0000247903   0.0000249703   0.0000179956
    1653   -0.0000012625  -0.0000118838  -0.0000160507   0.0000147882   0.0000136494
    1654   -0.0000005283  -0.0000009989  -0.0000105853   0.0000100570   0.0000075702
    1655   -0.0000008246  -0.0000009516  -0.0000080726   0.0000072480   0.0000055504
    1656   -0.0000006165  -0.0000011631  -0.0000054043   0.0000047878   0.0000035641
    1657   -0.0000002531  -0.0000015899  -0.0000030311   0.0000027780   0.0000020694
    1658   -0.0000000468  -0.0000009793  -0.0000021335   0.0000020867   0.0000016159
    1659    0.0000009635  -0.0000007704  -0.0000025742   0.0000035376   0.0000024031
    1660    0.0000017332  -0.0000011643  -0.0000028468   0.0000045800   0.0000031166
    1661    0.0000020578  -0.0000012884  -0.0000028867   0.0000049446   0.0000033913
    1662    0.0000026031  -0.0000013887  -0.0000031186   0.0000057217   0.0000039314
    1663    0.0000205002   0.0000027982  -0.0000027594   0.0000232596   0.0000181762
    1664    0.0000416207   0.0000026679  -0.0000013646   0.0000429853   0.0000317882
    1665    0.0000006323  -0.0000194665  -0.0000380253   0.0000386576   0.0000257780
    1666   -0.0000021596  -0.0000114232  -0.0000205040   0.0000183445   0.0000161587
    1667   -0.0000009331  -0.0000012396  -0.0000080803   0.0000071472   0.0000053952
    1668   -0.0000011415  -0.0000013313  -0.0000051620   0.0000040205   0.0000030711
    1669   -0.0000008874  -0.0000015260  -0.0000022874   0.0000014000   0.0000014263
    1670    0.0000001214  -0.0000008828  -0.0000018642   0.0000019856   0.0000016407
    1671    0.0000012308  -0.0000006563  -0.0000022479   0.0000034787   0.0000023718
    1672    0.0000018132  -0.0000007169  -0.0000026275   0.0000044407   0.0000029978
    1673    0.0000021221  -0.0000007685  -0.0000029333   0.0000050554   0.0000034106
    1674    0.0000026409  -0.0000007281  -0.0000032462   0.0000058871   0.0000039628
    1675    0.0000030085  -0.0000007823  -0.0000033687   0.0000063772   0.0000043021
    1676    0.0000234574   0.0000027054  -0.0000041290   0.0000275864   0.0000212886
    1677    0.0000504855   0.0000018362  -0.0000071195   0.0000576050   0.0000413938
    1678    0.0000017652  -0.0000165987  -0.0000554766   0.0000572418   0.0000392644
    1679   -0.0000036026  -0.0000069979  -0.0000287939   0.0000251913   0.0000210668
    1680   -0.0000003197  -0.0000012094  -0.0000061005   0.0000057808   0.0000042844
    1681    0.0000003578  -0.0000014049  -0.0000043577   0.0000047155   0.0000033522
    1682    0.0000014636  -0.0000016159  -0.0000026375   0.0000041011   0.0000029321
    1683    0.0000023635  -0.0000015619  -0.0000019777   0.0000043411   0.0000032404
    1684    0.0000023304  -0.0000009633  -0.0000023254   0.0000046558   0.0000032324
    1685    0.0000016979  -0.0000007338  -0.0000026766   0.0000043745   0.0000029714
    1686    0.0000014373  -0.0000005836  -0.0000031138   0.0000045511   0.0000031170
    1687    0.0000022062  -0.0000003259  -0.0000036471   0.0000058533   0.0000039786
    1688    0.0000030582  -0.0000002598  -0.0000038510   0.0000069092   0.0000046347
    1689    0.0000267929   0.0000009533  -0.0000064664   0.0000332593   0.0000257772
    1690    0.0000634074   0.0000021917  -0.0000222581   0.0000856655   0.0000594527
    1691    0.0000069687  -0.0000115496  -0.0001094213   0.0001163900   0.0000864301
    1692   -0.0000050884  -0.0000067645  -0.0000548081   0.0000497197   0.0000439243
    1693    0.0000032834  -0.0000016167  -0.0000159623   0.0000192457   0.0000134470
    1694    0.0000051420  -0.0000015404  -0.0000090646   0.0000142066   0.0000095098
    1695    0.0000074205  -0.0000016569  -0.0000051205   0.0000125410   0.0000086463
    1696    0.0000084268  -0.0000020291  -0.0000030921   0.0000115188   0.0000085772
    1697    0.0000067392  -0.0000020158  -0.0000024353   0.0000091746   0.0000071998
    1698    0.0000031241  -0.0000024704  -0.0000029760   0.0000061001   0.0000053377
    1699    0.0000017210  -0.0000036364  -0.0000073598   0.0000090808   0.0000075484
    1700    0.0000019956  -0.0000044558  -0.0000149042   0.0000168998   0.0000135731
    1701    0.0000022979  -0.0000049999  -0.0000256008   0.0000278987   0.0000225201
    1702    0.0000319345  -0.0000105212  -0.0000445102   0.0000764447   0.0000614430
    1703    0.0000879239   0.0000021879  -0.0001014296   0.0001893536   0.0001310266
    1704    0.0000226118   0.0000108196  -0.0001827460   0.0002053578   0.0001537601
    1705    0.0000080357   0.0000038235  -0.0001024861   0.0001105218   0.0000879000
    1706    0.0000096984   0.0000049238  -0.0000371390   0.0000468374   0.0000343782
    1707    0.0000119072   0.0000037413  -0.0000222976   0.0000342049   0.0000238337
    1708    0.0000136596   0.0000023751  -0.0000126730   0.0000263325   0.0000176469
    1709    0.0000133361   0.0000005314  -0.0000064161   0.0000197522   0.0000135725
    1710    0.0000092251  -0.0000016365  -0.0000020903   0.0000113154   0.0000089386
    1711    0.0000011298   0.0000004399  -0.0000041929   0.0000053227   0.0000043103
    1712    0.0000026168  -0.0000071689  -0.0000111058   0.0000137226   0.0000094751
    1713    0.0000051911  -0.0000108423  -0.0000267143   0.0000319054   0.0000213701
    1714    0.0000083284  -0.0000149700  -0.0000486660   0.0000569944   0.0000383171
    1715    0.0000570771  -0.0000276513  -0.0000952379   0.0001523150   0.0001079954
    1716    0.0001337686  -0.0000219044  -0.0001745567   0.0003083253   0.0002055015
    1717    0.0000833437  -0.0000090553  -0.0000281164   0.0001114601   0.0000794787
    1718    0.0000359020   0.0000046722  -0.0000283096   0.0000642116   0.0000458948
    1719    0.0000062932   0.0000030421  -0.0000371956   0.0000434887   0.0000324684
    1720    0.0000098534   0.0000030975  -0.0000484172   0.0000582706   0.0000426499
    1721    0.0000106604   0.0000018674  -0.0000491114   0.0000597718   0.0000430161
    1722    0.0000111934   0.0000016934  -0.0000475460   0.0000587394   0.0000420373
    1723    0.0000136728   0.0000007324  -0.0000446027   0.0000582755   0.0000408194
    1724    0.0000181250  -0.0000003167  -0.0000399009   0.0000580259   0.0000395387
    1725    0.0000278080  -0.0000024937  -0.0000318216   0.0000596296   0.0000397298
    1726    0.0000463637  -0.0000038064  -0.0000240176   0.0000703813   0.0000483148
    1727    0.0000784964  -0.0000054294  -0.0000188090   0.0000973055   0.0000703546
    1728    0.0001858617   0.0000001966  -0.0000487350   0.0002345967   0.0001731183
    1729    0.0003298548  -0.0000391360  -0.0000912897   0.0004211445   0.0003058912
    1730    0.0000481977  -0.0000039282  -0.0000085762   0.0000567739   0.0000424899
    1731    0.0000172864   0.0000034827  -0.0000098285   0.0000271149   0.0000227193
    1732    0.0000043933   0.0000006303  -0.0000216928   0.0000260860   0.0000189871
    1733    0.0000064616   0.0000007204  -0.0000269761   0.0000334376   0.0000242536
    1734    0.0000068819   0.0000003077  -0.0000270026   0.0000338845   0.0000244908
    1735    0.0000063258   0.0000005262  -0.0000259286   0.0000322544   0.0000232861
    1736    0.0000067763   0.0000002300  -0.0000243380   0.0000311143   0.0000222165
    1737    0.0000067114  -0.0000001164  -0.0000203264   0.0000270378   0.0000192895
    1738    0.0000083705  -0.0000007352  -0.0000138799   0.0000222504   0.0000151871
    1739    0.0000161229  -0.0000009010  -0.0000086007   0.0000247236   0.0000171516
    1740    0.0000315454  -0.0000008350  -0.0000052687   0.0000368141   0.0000270204
    1741    0.0000911642   0.0000066903  -0.0000135498   0.0001047140   0.0000850806
    1742    0.0001891449  -0.0000174281  -0.0000396473   0.0002287921   0.0001733029
    1743    0.0000198146  -0.0000000817  -0.0000057223   0.0000255370   0.0000191466
    1744    0.0000072825   0.0000013364  -0.0000055178   0.0000128003   0.0000102992
    1745    0.0000014569  -0.0000004412  -0.0000084483   0.0000099052   0.0000071061
    1746    0.0000024875  -0.0000003625  -0.0000084876   0.0000109751   0.0000077331
    1747    0.0000040319  -0.0000004270  -0.0000087552   0.0000127871   0.0000088739
    1748    0.0000040393  -0.0000004197  -0.0000087261   0.0000127655   0.0000087674
    1749    0.0000031640  -0.0000003507  -0.0000084764   0.0000116404   0.0000080311
    1750    0.0000022905  -0.0000008735  -0.0000072896   0.0000095801   0.0000065879
    1751    0.0000007201  -0.0000011552  -0.0000053106   0.0000060307   0.0000041768
    1752    0.0000000175  -0.0000010907  -0.0000036507   0.0000036682   0.0000025473
    1753    0.0000008163  -0.0000010966  -0.0000025644   0.0000033808   0.0000023635
    1754    0.0000309171   0.0000045440  -0.0000080658   0.0000389830   0.0000284521
    1755    0.0000723195  -0.0000014530  -0.0000143424   0.0000866619   0.0000635427
    1756    0.0000025804  -0.0000016340  -0.0000051059   0.0000076863   0.0000059839
    1757    0.0000022018   0.0000003944  -0.0000101080   0.0000123098   0.0000089920
    1758    0.0000004270  -0.0000003863  -0.0000105288   0.0000109558   0.0000081898
    1759    0.0000010595  -0.0000004099  -0.0000101010   0.0000111605   0.0000081160
    1760    0.0000019526  -0.0000004750  -0.0000094941   0.0000114466   0.0000080517
    1761    0.0000024669  -0.0000005609  -0.0000090726   0.0000115395   0.0000079898
    1762    0.0000018749  -0.0000008676  -0.0000077692   0.0000096441   0.0000066338
    1763    0.0000006709  -0.0000012013  -0.0000055732   0.0000062441   0.0000043017
    1764   -0.0000000861  -0.0000014992  -0.0000035156   0.0000034295   0.0000023379
    1765    0.0000004343  -0.0000015653  -0.0000025107   0.0000029450   0.0000021497
    1766    0.0000016723  -0.0000014644  -0.0000023052   0.0000039775   0.0000028094
    1767    0.0000211068   0.0000023479  -0.0000003779   0.0000214847   0.0000178151
    1768    0.0000419379   0.0000086255  -0.0000030716   0.0000450095   0.0000313269
    1769   -0.0000016328  -0.0000074787  -0.0000092492   0.0000076165   0.0000062065
    1770    0.0000004018  -0.0000020280  -0.0000140251   0.0000144270   0.0000109980
    1771   -0.0000001184  -0.0000002704  -0.0000118965   0.0000117781   0.0000090311
    1772    0.0000002509  -0.0000003934  -0.0000106020   0.0000108529   0.0000081256
    1773    0.0000009701  -0.0000005624  -0.0000094031   0.0000103732   0.0000074671
    1774    0.0000013205  -0.0000008729  -0.0000078497   0.0000091701   0.0000063886
    1775    0.0000010700  -0.0000012975  -0.0000057577   0.0000068278   0.0000046450
    1776    0.0000000474  -0.0000017217  -0.0000033460   0.0000033935   0.0000023885
    1777   -0.0000001692  -0.0000019176  -0.0000019874   0.0000018182   0.0000015863
    1778    0.0000014568  -0.0000020099  -0.0000022530   0.0000037098   0.0000027928
    1779    0.0000022464  -0.0000017918  -0.0000022457   0.0000044921   0.0000033202
    1780    0.0000174670   0.0000048614   0.0000002725   0.0000171944   0.0000141781
    1781    0.0000274801   0.0000191790  -0.0000000827   0.0000275628   0.0000191567
    1782   -0.0000007296  -0.0000134936  -0.0000181845   0.0000174550   0.0000124263
    1783   -0.0000001431  -0.0000067438  -0.0000160731   0.0000159300   0.0000128629
    1784   -0.0000000600  -0.0000007297  -0.0000119678   0.0000119079   0.0000089301
    1785   -0.0000002159  -0.0000005370  -0.0000101392   0.0000099233   0.0000075246
    1786    0.0000002009  -0.0000006958  -0.0000081772   0.0000083781   0.0000061471
    1787    0.0000004778  -0.0000011560  -0.0000057860   0.0000062638   0.0000043646
    1788    0.0000005154  -0.0000017091  -0.0000033323   0.0000038477   0.0000026928
    1789   -0.0000000951  -0.0000012786  -0.0000021682   0.0000020732   0.0000016684
    1790    0.0000009084  -0.0000015916  -0.0000024420   0.0000033504   0.0000023761
    1791    0.0000018259  -0.0000017625  -0.0000025626   0.0000043885   0.0000031367
    1792    0.0000025099  -0.0000016526  -0.0000027653   0.0000052752   0.0000037248
    1793    0.0000189004   0.0000042360  -0.0000014277   0.0000203281   0.0000160602
    1794    0.0000347689   0.0000091171   0.0000012020   0.0000335669   0.0000241258
    1795    0.0000003260  -0.0000205221  -0.0000250120   0.0000253379   0.0000181387
    1796   -0.0000010614  -0.0000116795  -0.0000161472   0.0000150858   0.0000138509
    1797   -0.0000003290  -0.0000010074  -0.0000103573   0.0000100283   0.0000074800
    1798   -0.0000005984  -0.0000009305  -0.0000079204   0.0000073220   0.0000055316
    1799   -0.0000005260  -0.0000010368  -0.0000052582   0.0000047322   0.0000035344
    1800   -0.0000002149  -0.0000014326  -0.0000029110   0.0000026961   0.0000020172
    1801   -0.0000000942  -0.0000008407  -0.0000019369   0.0000018427   0.0000015148
    1802    0.0000010584  -0.0000007586  -0.0000024183   0.0000034767   0.0000023735
    1803    0.0000018556  -0.0000011376  -0.0000027636   0.0000046192   0.0000031551
    1804    0.0000021956  -0.0000012001  -0.0000028970   0.0000050926   0.0000034914
    1805    0.0000028294  -0.0000013987  -0.0000031525   0.0000059820   0.0000041300
    1806    0.0000212512   0.0000028851  -0.0000029117   0.0000241629   0.0000189204
    1807    0.0000432373   0.0000020231  -0.0000011268   0.0000443641   0.0000331581
    1808    0.0000008185  -0.0000195828  -0.0000371357   0.0000379542   0.0000253273
    1809   -0.0000019066  -0.0000111341  -0.0000203297   0.0000184231   0.0000160681
    1810   -0.0000007399  -0.0000011581  -0.0000078866   0.0000071467   0.0000053559
    1811   -0.0000010053  -0.0000011642  -0.0000050442   0.0000040389   0.0000030965
    1812   -0.0000007615  -0.0000013601  -0.0000022150   0.0000014535   0.0000014762
    1813    0.0000003359  -0.0000008358  -0.0000017792   0.0000021150   0.0000017226
    1814    0.0000014561  -0.0000006442  -0.0000021378   0.0000035939   0.0000024472
    1815    0.0000020552  -0.0000007176  -0.0000025538   0.0000046090   0.0000031082
    1816    0.0000023807  -0.0000008062  -0.0000028839   0.0000052646   0.0000035563
    1817    0.0000028500  -0.0000007108  -0.0000032450   0.0000060950   0.0000041116
    1818    0.0000031868  -0.0000007697  -0.0000034159   0.0000066027   0.0000044562
    1819    0.0000237209   0.0000027635  -0.0000041909   0.0000279118   0.0000215920
    1820    0.0000510075   0.0000014239  -0.0000068042   0.0000578117   0.0000417703
    1821    0.0000019006  -0.0000167838  -0.0000535316   0.0000554322   0.0000378982
    1822   -0.0000033597  -0.0000068811  -0.0000279986   0.0000246389   0.0000206308
    1823   -0.0000000946  -0.0000011518  -0.0000059696   0.0000058750   0.0000043043
    1824    0.0000005716  -0.0000013629  -0.0000042466   0.0000048182   0.0000034025
    1825    0.0000016903  -0.0000015969  -0.0000025762   0.0000042664   0.0000030724
    1826    0.0000026067  -0.0000015058  -0.0000019737   0.0000045804   0.0000033990
    1827    0.0000025857  -0.0000009344  -0.0000022756   0.0000048613   0.0000033750
    1828    0.0000019877  -0.0000007257  -0.0000026256   0.0000046133   0.0000031143
    1829    0.0000017333  -0.0000006426  -0.0000030173   0.0000047506   0.0000032239
    1830    0.0000023661  -0.0000003590  -0.0000035201   0.0000058861   0.0000039974
    1831    0.0000031076  -0.0000002579  -0.0000037749   0.0000068825   0.0000046122
    1832    0.0000263813   0.0000010041  -0.0000063742   0.0000327555   0.0000253543
    1833    0.0000625937   0.0000021551  -0.0000220152   0.0000846089   0.0000587327
    1834    0.0000072644  -0.0000116583  -0.0001049788   0.0001122432   0.0000830369
    1835   -0.0000031928  -0.0000077322  -0.0000528138   0.0000496210   0.0000425467
    1836    0.0000038686  -0.0000015440  -0.0000155570   0.0000194256   0.0000134698
    1837    0.0000059983  -0.0000015855  -0.0000091365   0.0000151348   0.0000101369
    1838    0.0000082362  -0.0000016938  -0.0000054580   0.0000136942   0.0000094610
    1839    0.0000090590  -0.0000020300  -0.0000034453   0.0000125043   0.0000092242
    1840    0.0000071827  -0.0000020692  -0.0000026156   0.0000097983   0.0000076617
    1841    0.0000034875  -0.0000026348  -0.0000029844   0.0000064719   0.0000056527
    1842    0.0000018231  -0.0000034242  -0.0000074747   0.0000092978   0.0000077317
    1843    0.0000019275  -0.0000040913  -0.0000150932   0.0000170207   0.0000136879
    1844    0.0000019297  -0.0000046016  -0.0000256737   0.0000276034   0.0000224875
    1845    0.0000306274  -0.0000099421  -0.0000449617   0.0000755891   0.0000605202
    1846    0.0000854396   0.0000025667  -0.0001015781   0.0001870177   0.0001294321
    1847    0.0000227191   0.0000104785  -0.0001757164   0.0001984355   0.0001482674
    1848    0.0000109612   0.0000014637  -0.0000986146   0.0001095757   0.0000851516
    1849    0.0000118500   0.0000035984  -0.0000361968   0.0000480468   0.0000342797
    1850    0.0000139038   0.0000025562  -0.0000219549   0.0000358587   0.0000244575
    1851    0.0000152657   0.0000015285  -0.0000128194   0.0000280851   0.0000187472
    1852    0.0000144982   0.0000000098  -0.0000067743   0.0000212725   0.0000146407
    1853    0.0000098920  -0.0000017130  -0.0000025872   0.0000124792   0.0000095600
    1854    0.0000014849  -0.0000000313  -0.0000040602   0.0000055452   0.0000041357
    1855    0.0000023167  -0.0000066209  -0.0000113158   0.0000136326   0.0000092583
    1856    0.0000045372  -0.0000098283  -0.0000271249   0.0000316621   0.0000212210
    1857    0.0000075202  -0.0000138725  -0.0000491558   0.0000566761   0.0000382844
    1858    0.0000544379  -0.0000256988  -0.0000963122   0.0001507501   0.0001065403
    1859    0.0001298228  -0.0000204978  -0.0001752803   0.0003051031   0.0002033304
    1860    0.0000769477  -0.0000091826  -0.0000295919   0.0001065395   0.0000753600
    1861    0.0000343769   0.0000036353  -0.0000315952   0.0000659721   0.0000472112
    1862    0.0000072864   0.0000026980  -0.0000409972   0.0000482836   0.0000356552
    1863    0.0000103750   0.0000025042  -0.0000507016   0.0000610767   0.0000444444
    1864    0.0000108681   0.0000012887  -0.0000505421   0.0000614102   0.0000440463
    1865    0.0000115406   0.0000011078  -0.0000482354   0.0000597760   0.0000425718
    1866    0.0000143071   0.0000003585  -0.0000445951   0.0000589023   0.0000410504
    1867    0.0000188947  -0.0000004180  -0.0000392653   0.0000581600   0.0000395055
    1868    0.0000284639  -0.0000019910  -0.0000310642   0.0000595280   0.0000396647
    1869    0.0000469967  -0.0000027894  -0.0000235887   0.0000705854   0.0000483550
    1870    0.0000789968  -0.0000038732  -0.0000190116   0.0000980083   0.0000703762
    1871    0.0001834994   0.0000025961  -0.0000480178   0.0002315172   0.0001707426
    1872    0.0003248784  -0.0000362082  -0.0000893993   0.0004142777   0.0003003197
    1873    0.0000436576  -0.0000035459  -0.0000103069   0.0000539645   0.0000394880
    1874    0.0000159181   0.0000044230  -0.0000132767   0.0000291948   0.0000237098
    1875    0.0000046399   0.0000006624  -0.0000236001   0.0000282400   0.0000205559
    1876    0.0000063779   0.0000005854  -0.0000281291   0.0000345070   0.0000249876
    1877    0.0000066472   0.0000000980  -0.0000277915   0.0000344387   0.0000248538
    1878    0.0000062556   0.0000002347  -0.0000262764   0.0000325320   0.0000234153
    1879    0.0000069290  -0.0000000002  -0.0000241083   0.0000310373   0.0000220437
    1880    0.0000071907  -0.0000003049  -0.0000196856   0.0000268762   0.0000190116
    1881    0.0000089795  -0.0000005958  -0.0000132233   0.0000222029   0.0000151305
    1882    0.0000168603  -0.0000005539  -0.0000081516   0.0000250119   0.0000174703
    1883    0.0000323149  -0.0000002211  -0.0000052935   0.0000376084   0.0000277009
    1884    0.0000898442   0.0000076906  -0.0000121373   0.0001019815   0.0000839277
    1885    0.0001857701  -0.0000146851  -0.0000380343   0.0002238044   0.0001695602
    1886    0.0000175037   0.0000000249  -0.0000070911   0.0000245948   0.0000178881
    1887    0.0000058070   0.0000018624  -0.0000062924   0.0000120994   0.0000095425
    1888    0.0000015598  -0.0000004452  -0.0000085020   0.0000100618   0.0000071816
    1889    0.0000023257  -0.0000004178  -0.0000084538   0.0000107794   0.0000075916
    1890    0.0000037117  -0.0000004821  -0.0000087625   0.0000124742   0.0000086597
    1891    0.0000038034  -0.0000005279  -0.0000086384   0.0000124418   0.0000085352
    1892    0.0000030772  -0.0000003904  -0.0000081817   0.0000112588   0.0000077538
    1893    0.0000024580  -0.0000008267  -0.0000068873   0.0000093453   0.0000063916
    1894    0.0000011119  -0.0000009794  -0.0000049972   0.0000061091   0.0000042009
    1895    0.0000006136  -0.0000008229  -0.0000035760   0.0000041896   0.0000028759
    1896    0.0000013477  -0.0000006055  -0.0000027488   0.0000040964   0.0000028412
    1897    0.0000316461   0.0000046282  -0.0000069883   0.0000386345   0.0000285836
    1898    0.0000710277   0.0000044029  -0.0000158689   0.0000868965   0.0000619347
    1899    0.0000006049  -0.0000003976  -0.0000075265   0.0000081313   0.0000065356
    1900    0.0000015265  -0.0000002593  -0.0000101400   0.0000116665   0.0000084541
    1901    0.0000004801  -0.0000003118  -0.0000102998   0.0000107799   0.0000080531
    1902    0.0000010036  -0.0000003766  -0.0000098730   0.0000108767   0.0000079308
    1903    0.0000018158  -0.0000004501  -0.0000092987   0.0000111145   0.0000078386
    1904    0.0000022677  -0.0000005153  -0.0000088100   0.0000110777   0.0000076957
    1905    0.0000017755  -0.0000007295  -0.0000074493   0.0000092248   0.0000063684
    1906    0.0000007511  -0.0000010334  -0.0000051635   0.0000059146   0.0000040716
    1907    0.0000002780  -0.0000012247  -0.0000033293   0.0000036072   0.0000024533
    1908    0.0000009285  -0.0000012045  -0.0000024840   0.0000034126   0.0000024131
    1909    0.0000021589  -0.0000009918  -0.0000023882   0.0000045471   0.0000031391
