Nodal Strains (computed using Matlab)
     NODE    EPELX          EPELY          EPELZ          EPELXY         EPELYZ         EPELXZ
    1649    0.0000022212  -0.0000015638  -0.0000026810   0.0000014064  -0.0000000000  -0.0000000000
    1650    0.0000052028   0.0000164270  -0.0000007866   0.0000033740  -0.0000000000  -0.0000000000
    1651    0.0000106715   0.0000523192   0.0000031163   0.0000070283   0.0000001806   0.0000000592
    1652   -0.0000208581  -0.0000392818  -0.0000014756  -0.0000018149   0.0000000646  -0.0000000295
    1653   -0.0000146244  -0.0000137238  -0.0000008487  -0.0000006524  -0.0000000000  -0.0000000000
    1654   -0.0000103869  -0.0000010845  -0.0000006411  -0.0000004280  -0.0000000000  -0.0000000000
    1655   -0.0000079404  -0.0000010269  -0.0000008815  -0.0000010930   0.0000000000  -0.0000000000
    1656   -0.0000053390  -0.0000006531  -0.0000011918  -0.0000014019   0.0000000000  -0.0000000000
    1657   -0.0000029414  -0.0000003283  -0.0000016044  -0.0000011676  -0.0000000000   0.0000000000
    1658   -0.0000008386  -0.0000002519  -0.0000020691  -0.0000008596  -0.0000000000   0.0000000000
    1659    0.0000007766  -0.0000006904  -0.0000024673  -0.0000004139  -0.0000000000   0.0000000000
    1660    0.0000016519  -0.0000011759  -0.0000027540   0.0000002358   0.0000000000   0.0000000000
    1661    0.0000020692  -0.0000012309  -0.0000029556   0.0000009052   0.0000000000   0.0000000000
    1662    0.0000024234  -0.0000012106  -0.0000031170   0.0000014074   0.0000000000   0.0000000000
    1663    0.0000021867   0.0000200137  -0.0000016613   0.0000057193  -0.0000000000  -0.0000000000
    1664    0.0000013576   0.0000625490   0.0000014023   0.0000141239   0.0000003446   0.0000000013
    1665   -0.0000234032  -0.0000541938  -0.0000020350   0.0000163889   0.0000001146  -0.0000000442
    1666   -0.0000139721  -0.0000188008  -0.0000013139   0.0000065749  -0.0000000000   0.0000000000
    1667   -0.0000078925  -0.0000013393  -0.0000010212   0.0000016634   0.0000000000   0.0000000000
    1668   -0.0000050332  -0.0000014049  -0.0000011968   0.0000014654   0.0000000000   0.0000000000
    1669   -0.0000022556  -0.0000009911  -0.0000014542   0.0000009651   0.0000000000   0.0000000000
    1670   -0.0000001453  -0.0000006723  -0.0000018080   0.0000006059  -0.0000000000   0.0000000000
    1671    0.0000011266  -0.0000005713  -0.0000022287   0.0000004268   0.0000000000   0.0000000000
    1672    0.0000018090  -0.0000007046  -0.0000026356   0.0000003482   0.0000000000   0.0000000000
    1673    0.0000022466  -0.0000008374  -0.0000029889   0.0000004579   0.0000000000   0.0000000000
    1674    0.0000026183  -0.0000006822  -0.0000032695   0.0000009634   0.0000000000   0.0000000000
    1675    0.0000029601  -0.0000006375  -0.0000034651   0.0000015983   0.0000000000   0.0000000000
    1676    0.0000004500   0.0000242106  -0.0000026269   0.0000028494   0.0000000000  -0.0000000000
    1677   -0.0000049088   0.0000740740  -0.0000007945   0.0000049695   0.0000004706   0.0000000061
    1678   -0.0000281691  -0.0000706324  -0.0000024243   0.0000492359   0.0000001983  -0.0000001174
    1679   -0.0000134905  -0.0000242309  -0.0000016731   0.0000190036   0.0000000000  -0.0000000000
    1680   -0.0000049062  -0.0000014040  -0.0000013194   0.0000042714   0.0000000000   0.0000000000
    1681   -0.0000023190  -0.0000016687  -0.0000014172   0.0000044755   0.0000000000   0.0000000000
    1682    0.0000001473  -0.0000013257  -0.0000016114   0.0000035901   0.0000000000   0.0000000000
    1683    0.0000017888  -0.0000010558  -0.0000019091   0.0000021196   0.0000000000   0.0000000000
    1684    0.0000021779  -0.0000008242  -0.0000023118   0.0000008996   0.0000000000   0.0000000000
    1685    0.0000017728  -0.0000007106  -0.0000027747   0.0000005145   0.0000000000   0.0000000000
    1686    0.0000015812  -0.0000006011  -0.0000032402   0.0000009599   0.0000000000   0.0000000000
    1687    0.0000020038  -0.0000001448  -0.0000036258   0.0000016507   0.0000000000   0.0000000000
    1688    0.0000027670   0.0000000453  -0.0000038649   0.0000023346   0.0000000000   0.0000000000
    1689   -0.0000043291   0.0000296320  -0.0000040231  -0.0000062566  -0.0000000000   0.0000000000
    1690   -0.0000193725   0.0000889552  -0.0000041806  -0.0000241764   0.0000008590   0.0000002115
    1691   -0.0000666480  -0.0000942227  -0.0000004726   0.0001284211   0.0000004419  -0.0000002751
    1692   -0.0000333395  -0.0000333140  -0.0000000076   0.0000581392   0.0000000000   0.0000000000
    1693   -0.0000114225  -0.0000030238   0.0000001508   0.0000210878   0.0000000000   0.0000000000
    1694   -0.0000024799  -0.0000028818  -0.0000001012   0.0000171282   0.0000000000   0.0000000000
    1695    0.0000034033  -0.0000022255  -0.0000005346   0.0000129877   0.0000000000   0.0000000000
    1696    0.0000061061  -0.0000016465  -0.0000011541   0.0000084842  -0.0000000000   0.0000000000
    1697    0.0000052052  -0.0000009118  -0.0000020053   0.0000046877  -0.0000000000   0.0000000000
    1698    0.0000010149  -0.0000002549  -0.0000030822   0.0000033443  -0.0000000000   0.0000000000
    1699   -0.0000053046   0.0000003342  -0.0000043049   0.0000045594  -0.0000000000  -0.0000000000
    1700   -0.0000132555   0.0000014296  -0.0000055385   0.0000063869  -0.0000000000  -0.0000000000
    1701   -0.0000240253   0.0000024663  -0.0000067437   0.0000080431   0.0000000000  -0.0000000000
    1702   -0.0000530513   0.0000397231  -0.0000097687  -0.0000193708  -0.0000000000  -0.0000000000
    1703   -0.0000984069   0.0001134779  -0.0000146096  -0.0000762046   0.0000015716   0.0000007015
    1704   -0.0001284964  -0.0001200129   0.0000034955   0.0002316731   0.0000001475   0.0000001407
    1705   -0.0000725988  -0.0000455632   0.0000035691   0.0001205265  -0.0000004419   0.0000002751
    1706   -0.0000277452  -0.0000063109   0.0000033182   0.0000521984  -0.0000000911   0.0000001628
    1707   -0.0000054168  -0.0000051057   0.0000026872   0.0000396983  -0.0000000665   0.0000001793
    1708    0.0000080319  -0.0000036749   0.0000017232   0.0000294679  -0.0000000392   0.0000001902
    1709    0.0000135861  -0.0000024101   0.0000004213   0.0000201166   0.0000000223   0.0000002168
    1710    0.0000108879  -0.0000008574  -0.0000013218   0.0000124511   0.0000000517   0.0000002564
    1711   -0.0000000169   0.0000006383  -0.0000035456   0.0000094031   0.0000000807   0.0000003006
    1712   -0.0000178715   0.0000019793  -0.0000061484   0.0000113083   0.0000000722   0.0000003544
    1713   -0.0000424744   0.0000040706  -0.0000089629   0.0000149191   0.0000001483   0.0000004124
    1714   -0.0000768897   0.0000066314  -0.0000120540   0.0000184522   0.0000002356   0.0000005338
    1715   -0.0001425327   0.0000535242  -0.0000195188  -0.0000323293   0.0000015716   0.0000007015
    1716   -0.0002220414   0.0001415349  -0.0000296254  -0.0001253297   0.0000002072   0.0000000511
    1717    0.0000316776   0.0000556965   0.0000039261   0.0001304867  -0.0000023845  -0.0000055761
    1718   -0.0000133199   0.0000234760   0.0000034078   0.0000411091  -0.0000012390  -0.0000067452
    1719   -0.0000482922   0.0000061219   0.0000030010  -0.0000172771   0.0000000708  -0.0000072894
    1720   -0.0000607756   0.0000068298   0.0000027227  -0.0000344290   0.0000002994  -0.0000061477
    1721   -0.0000606296   0.0000049280   0.0000022863  -0.0000456491   0.0000000995  -0.0000047141
    1722   -0.0000541304   0.0000021870   0.0000016119  -0.0000525321  -0.0000005136  -0.0000033598
    1723   -0.0000437805   0.0000001272   0.0000005178  -0.0000601546  -0.0000012371  -0.0000018900
    1724   -0.0000263998  -0.0000031020  -0.0000009800  -0.0000661389  -0.0000016436   0.0000000997
    1725    0.0000010001  -0.0000051242  -0.0000026697  -0.0000691525  -0.0000018495   0.0000026270
    1726    0.0000394095  -0.0000046124  -0.0000043408  -0.0000732644  -0.0000020971   0.0000055277
    1727    0.0000924162  -0.0000033182  -0.0000060226  -0.0000813979  -0.0000029329   0.0000089414
    1728    0.0001900945   0.0000090064  -0.0000084843  -0.0002132333  -0.0000056890   0.0000154721
    1729    0.0003078312   0.0000318057  -0.0000108246  -0.0004445693  -0.0000105833   0.0000248443
    1730    0.0000235247   0.0000364371   0.0000004590   0.0000789489   0.0000001736  -0.0000027949
    1731   -0.0000029838   0.0000133718   0.0000005526   0.0000218610   0.0000002046  -0.0000036977
    1732   -0.0000196862   0.0000023914   0.0000006256  -0.0000105494   0.0000001844  -0.0000037412
    1733   -0.0000236190   0.0000031885   0.0000006365  -0.0000178944   0.0000002306  -0.0000029311
    1734   -0.0000232266   0.0000028396   0.0000005741  -0.0000226765   0.0000000899  -0.0000020729
    1735   -0.0000207800   0.0000013281   0.0000003754  -0.0000251617  -0.0000003129  -0.0000014019
    1736   -0.0000167635  -0.0000004866  -0.0000000816  -0.0000279622  -0.0000006916  -0.0000007986
    1737   -0.0000100822  -0.0000028730  -0.0000007761  -0.0000290273  -0.0000007713  -0.0000000112
    1738   -0.0000003215  -0.0000043930  -0.0000015301  -0.0000272447  -0.0000006330   0.0000009513
    1739    0.0000128661  -0.0000040579  -0.0000021870  -0.0000262537  -0.0000004555   0.0000019467
    1740    0.0000311081  -0.0000029685  -0.0000026979  -0.0000275529  -0.0000005817   0.0000030006
    1741    0.0000773064   0.0000094985  -0.0000025002  -0.0001090884   0.0000001215   0.0000061814
    1742    0.0001483449   0.0000328142  -0.0000015994  -0.0002698423   0.0000009754   0.0000119444
    1743    0.0000090910   0.0000171935  -0.0000013657   0.0000308104   0.0000024289  -0.0000018423
    1744   -0.0000017223   0.0000056824  -0.0000008590   0.0000065249   0.0000009304  -0.0000020695
    1745   -0.0000070660   0.0000001755  -0.0000005422  -0.0000065900   0.0000001256  -0.0000018745
    1746   -0.0000067243   0.0000008014  -0.0000004398  -0.0000083176   0.0000000917  -0.0000013081
    1747   -0.0000062531   0.0000014768  -0.0000003739  -0.0000096034   0.0000000073  -0.0000008433
    1748   -0.0000056630   0.0000009482  -0.0000003917  -0.0000102973  -0.0000002055  -0.0000005600
    1749   -0.0000045082  -0.0000005931  -0.0000005619  -0.0000105673  -0.0000003639  -0.0000003665
    1750   -0.0000027849  -0.0000022454  -0.0000008423  -0.0000090506  -0.0000002684  -0.0000001601
    1751   -0.0000012803  -0.0000033664  -0.0000010991  -0.0000054466   0.0000000306  -0.0000000022
    1752   -0.0000001893  -0.0000033102  -0.0000012244  -0.0000021438   0.0000003815  -0.0000000113
    1753    0.0000008576  -0.0000025341  -0.0000011682  -0.0000000624   0.0000005815  -0.0000001953
    1754    0.0000161836   0.0000105903   0.0000006215  -0.0000422291   0.0000042611   0.0000007747
    1755    0.0000457761   0.0000356620   0.0000040732  -0.0001280018   0.0000111099   0.0000031644
    1756   -0.0000022288   0.0000026951  -0.0000012796   0.0000053904   0.0000031051  -0.0000019378
    1757   -0.0000074646   0.0000006716  -0.0000007187  -0.0000012685   0.0000010020  -0.0000019088
    1758   -0.0000097471  -0.0000003031  -0.0000004379  -0.0000051807  -0.0000001020  -0.0000016198
    1759   -0.0000090398   0.0000000496  -0.0000004613  -0.0000061054  -0.0000001515  -0.0000011591
    1760   -0.0000082671   0.0000007785  -0.0000005279  -0.0000069859  -0.0000001871  -0.0000008095
    1761   -0.0000072431   0.0000007505  -0.0000006740  -0.0000076832  -0.0000002922  -0.0000005677
    1762   -0.0000056414  -0.0000001965  -0.0000009240  -0.0000074624  -0.0000003511  -0.0000003493
    1763   -0.0000034895  -0.0000014022  -0.0000012118  -0.0000057930  -0.0000002075  -0.0000001362
    1764   -0.0000013036  -0.0000023582  -0.0000014391  -0.0000031532   0.0000000560  -0.0000000208
    1765    0.0000004342  -0.0000025211  -0.0000015548  -0.0000006478   0.0000003194  -0.0000000802
    1766    0.0000015654  -0.0000021144  -0.0000015483   0.0000009477   0.0000004471  -0.0000002981
    1767    0.0000103298   0.0000121856   0.0000005612  -0.0000188198   0.0000052487   0.0000000951
    1768    0.0000269986   0.0000401115   0.0000047190  -0.0000592355   0.0000146905   0.0000011996
    1769   -0.0000089938  -0.0000110489  -0.0000010921  -0.0000069333   0.0000032956  -0.0000018837
    1770   -0.0000111152  -0.0000040186  -0.0000005174  -0.0000043199   0.0000009498  -0.0000016171
    1771   -0.0000114573  -0.0000005359  -0.0000002921  -0.0000035829  -0.0000002867  -0.0000012610
    1772   -0.0000100254  -0.0000002775  -0.0000004416  -0.0000044867  -0.0000003361  -0.0000008778
    1773   -0.0000085496   0.0000001990  -0.0000006448  -0.0000050778  -0.0000003361  -0.0000005739
    1774   -0.0000068118   0.0000003426  -0.0000009329  -0.0000051307  -0.0000003899  -0.0000003640
    1775   -0.0000047446   0.0000000585  -0.0000012991  -0.0000044354  -0.0000003846  -0.0000001924
    1776   -0.0000024808  -0.0000008901  -0.0000016494  -0.0000028429  -0.0000002038  -0.0000000458
    1777   -0.0000003216  -0.0000018532  -0.0000018993  -0.0000008769   0.0000000534   0.0000000170
    1778    0.0000012681  -0.0000020233  -0.0000020509   0.0000005558   0.0000002473  -0.0000000534
    1779    0.0000021420  -0.0000018012  -0.0000021319   0.0000013423   0.0000003459  -0.0000002490
    1780    0.0000082741   0.0000143719  -0.0000000451  -0.0000046390   0.0000054468  -0.0000000413
    1781    0.0000199574   0.0000464110   0.0000041733  -0.0000170513   0.0000155748   0.0000006260
    1782   -0.0000153733  -0.0000254668  -0.0000011413  -0.0000101965   0.0000032294  -0.0000015407
    1783   -0.0000135135  -0.0000089384  -0.0000005082  -0.0000043518   0.0000008796  -0.0000012290
    1784   -0.0000116864  -0.0000007773  -0.0000002939  -0.0000019252  -0.0000003446  -0.0000009236
    1785   -0.0000097773  -0.0000005952  -0.0000005196  -0.0000028063  -0.0000003609  -0.0000006210
    1786   -0.0000076573  -0.0000002079  -0.0000008069  -0.0000031835  -0.0000003268  -0.0000003765
    1787   -0.0000053081   0.0000000297  -0.0000011858  -0.0000029300  -0.0000003604  -0.0000002003
    1788   -0.0000029174   0.0000000250  -0.0000016336  -0.0000023081  -0.0000003286  -0.0000000463
    1789   -0.0000008110  -0.0000006875  -0.0000020434  -0.0000011720  -0.0000001548   0.0000000909
    1790    0.0000007308  -0.0000015197  -0.0000023363   0.0000001821   0.0000000914   0.0000001561
    1791    0.0000016904  -0.0000016505  -0.0000025390   0.0000010261   0.0000002451   0.0000001308
    1792    0.0000023204  -0.0000015296  -0.0000026987   0.0000014520   0.0000003447   0.0000000460
    1793    0.0000053681   0.0000171800  -0.0000008393   0.0000038351   0.0000051376   0.0000001451
    1794    0.0000109100   0.0000546019   0.0000030151   0.0000083186   0.0000147433   0.0000004914
    1795   -0.0000202932  -0.0000399372  -0.0000014699  -0.0000024324   0.0000027329  -0.0000007821
    1796   -0.0000142110  -0.0000138936  -0.0000007835  -0.0000008138   0.0000007121  -0.0000007068
    1797   -0.0000100975  -0.0000010548  -0.0000005415  -0.0000002988  -0.0000002848  -0.0000005696
    1798   -0.0000077195  -0.0000009593  -0.0000007705  -0.0000009327  -0.0000002498  -0.0000003379
    1799   -0.0000051706  -0.0000005808  -0.0000010697  -0.0000012519  -0.0000001878  -0.0000001448
    1800   -0.0000028110  -0.0000002919  -0.0000014556  -0.0000010327  -0.0000001902   0.0000000161
    1801   -0.0000007372  -0.0000002338  -0.0000019008  -0.0000006920  -0.0000001360   0.0000001747
    1802    0.0000008606  -0.0000006607  -0.0000023184  -0.0000002275   0.0000000061   0.0000003253
    1803    0.0000017405  -0.0000011387  -0.0000026475   0.0000003854   0.0000001787   0.0000004175
    1804    0.0000021771  -0.0000011793  -0.0000028992   0.0000010118   0.0000003241   0.0000004435
    1805    0.0000025418  -0.0000011668  -0.0000030968   0.0000014935   0.0000004572   0.0000004483
    1806    0.0000023527   0.0000205449  -0.0000016730   0.0000061948   0.0000042330   0.0000004611
    1807    0.0000016314   0.0000642283   0.0000013461   0.0000153502   0.0000119570   0.0000005167
    1808   -0.0000227156  -0.0000539101  -0.0000019854   0.0000152631   0.0000018703   0.0000004025
    1809   -0.0000135092  -0.0000186294  -0.0000012317   0.0000062030   0.0000004966   0.0000001288
    1810   -0.0000075867  -0.0000012733  -0.0000009246   0.0000017329  -0.0000001344   0.0000000223
    1811   -0.0000047993  -0.0000013162  -0.0000010982   0.0000015686  -0.0000000603   0.0000001535
    1812   -0.0000020688  -0.0000009178  -0.0000013500   0.0000010799   0.0000000223   0.0000002899
    1813    0.0000000247  -0.0000006221  -0.0000016817   0.0000007289   0.0000000488   0.0000004286
    1814    0.0000012884  -0.0000005335  -0.0000020807   0.0000005730   0.0000000998   0.0000005476
    1815    0.0000019526  -0.0000006754  -0.0000024932   0.0000005196   0.0000002042   0.0000006276
    1816    0.0000023673  -0.0000008114  -0.0000028652   0.0000006352   0.0000003161   0.0000006653
    1817    0.0000027116  -0.0000006457  -0.0000031717   0.0000010919   0.0000004602   0.0000006604
    1818    0.0000030103  -0.0000006148  -0.0000033943   0.0000016460   0.0000006066   0.0000006206
    1819    0.0000005089   0.0000243742  -0.0000025897   0.0000033161   0.0000027668   0.0000005274
    1820   -0.0000047800   0.0000747441  -0.0000008073   0.0000063069   0.0000074142   0.0000004327
    1821   -0.0000274022  -0.0000691325  -0.0000023711   0.0000472667   0.0000005080   0.0000022173
    1822   -0.0000130239  -0.0000236049  -0.0000016106   0.0000182626   0.0000001350   0.0000012742
    1823   -0.0000046402  -0.0000013191  -0.0000012566   0.0000042667   0.0000000455   0.0000007304
    1824   -0.0000021054  -0.0000015732  -0.0000013594   0.0000044951   0.0000001178   0.0000007259
    1825    0.0000003206  -0.0000012519  -0.0000015514   0.0000036374   0.0000002095   0.0000007546
    1826    0.0000019491  -0.0000009981  -0.0000018238   0.0000021941   0.0000002347   0.0000008332
    1827    0.0000023404  -0.0000007725  -0.0000021922   0.0000009866   0.0000002492   0.0000009067
    1828    0.0000019332  -0.0000006645  -0.0000026323   0.0000006272   0.0000003104   0.0000009215
    1829    0.0000017129  -0.0000005629  -0.0000030766   0.0000010671   0.0000004243   0.0000008688
    1830    0.0000020719  -0.0000001282  -0.0000034566   0.0000017141   0.0000005938   0.0000007513
    1831    0.0000027671   0.0000000242  -0.0000037166   0.0000023242   0.0000007412   0.0000005907
    1832   -0.0000043037   0.0000292106  -0.0000038957  -0.0000058577   0.0000003084  -0.0000000497
    1833   -0.0000192532   0.0000880994  -0.0000040817  -0.0000228126   0.0000001341  -0.0000009270
    1834   -0.0000646520  -0.0000905590  -0.0000004471   0.0001240276  -0.0000030183   0.0000093449
    1835   -0.0000319733  -0.0000317647  -0.0000000008   0.0000561748  -0.0000012724   0.0000069046
    1836   -0.0000106093  -0.0000027564   0.0000001331   0.0000208334  -0.0000000574   0.0000051633
    1837   -0.0000019305  -0.0000026648  -0.0000001283   0.0000172206   0.0000002229   0.0000043928
    1838    0.0000037408  -0.0000020999  -0.0000005566   0.0000133233   0.0000004213   0.0000035912
    1839    0.0000062976  -0.0000015763  -0.0000011375   0.0000089697   0.0000004224   0.0000027951
    1840    0.0000053108  -0.0000008871  -0.0000019258   0.0000051748   0.0000002731   0.0000019076
    1841    0.0000010723  -0.0000002725  -0.0000029315   0.0000037399   0.0000000815   0.0000008206
    1842   -0.0000052911   0.0000002825  -0.0000040671   0.0000047197  -0.0000000648  -0.0000005297
    1843   -0.0000132916   0.0000012693  -0.0000052346   0.0000062180  -0.0000002428  -0.0000021957
    1844   -0.0000240810   0.0000021545  -0.0000064191   0.0000074162  -0.0000007375  -0.0000042441
    1845   -0.0000529366   0.0000380392  -0.0000093790  -0.0000201015  -0.0000063056  -0.0000077749
    1846   -0.0000980503   0.0001097587  -0.0000141483  -0.0000762941  -0.0000152561  -0.0000118647
    1847   -0.0001239397  -0.0001132629   0.0000035099   0.0002230511  -0.0000082746   0.0000212730
    1848   -0.0000692397  -0.0000422622   0.0000035127   0.0001160189  -0.0000039417   0.0000172332
    1849   -0.0000256336  -0.0000056548   0.0000031824   0.0000512886  -0.0000004899   0.0000135251
    1850   -0.0000040510  -0.0000046164   0.0000025335   0.0000398725   0.0000002833   0.0000113557
    1851    0.0000088014  -0.0000034055   0.0000015799   0.0000303609   0.0000007103   0.0000090553
    1852    0.0000139177  -0.0000023089   0.0000003324   0.0000214523   0.0000007062   0.0000066200
    1853    0.0000109276  -0.0000008625  -0.0000013165   0.0000138363   0.0000002868   0.0000038531
    1854   -0.0000001446   0.0000004696  -0.0000034118   0.0000104621  -0.0000003546   0.0000006071
    1855   -0.0000180788   0.0000017553  -0.0000058477   0.0000117582  -0.0000010438  -0.0000032435
    1856   -0.0000426812   0.0000036095  -0.0000085001   0.0000145076  -0.0000019369  -0.0000078029
    1857   -0.0000770165   0.0000058322  -0.0000114899   0.0000168655  -0.0000036536  -0.0000134144
    1858   -0.0001422985   0.0000506321  -0.0000187758  -0.0000349868  -0.0000148457  -0.0000215874
    1859   -0.0002210996   0.0001337406  -0.0000285463  -0.0001284876  -0.0000361761  -0.0000313238
    1860    0.0000189389   0.0000567112   0.0000031629   0.0001223422  -0.0000037919  -0.0000102308
    1861   -0.0000217378   0.0000245331   0.0000028603   0.0000379246  -0.0000018711  -0.0000131777
    1862   -0.0000530899   0.0000067359   0.0000024351  -0.0000175913  -0.0000000456  -0.0000141414
    1863   -0.0000636278   0.0000069857   0.0000020171  -0.0000349880   0.0000000482  -0.0000119911
    1864   -0.0000619922   0.0000046433   0.0000015004  -0.0000468159  -0.0000003489  -0.0000093821
    1865   -0.0000542162   0.0000018711   0.0000008822  -0.0000542205  -0.0000013267  -0.0000068177
    1866   -0.0000427670  -0.0000000512   0.0000000414  -0.0000614442  -0.0000025771  -0.0000038072
    1867   -0.0000245758  -0.0000032126  -0.0000010486  -0.0000664226  -0.0000033974   0.0000001255
    1868    0.0000032343  -0.0000053920  -0.0000022125  -0.0000682760  -0.0000037400   0.0000048134
    1869    0.0000417735  -0.0000052833  -0.0000033890  -0.0000708437  -0.0000041468   0.0000100980
    1870    0.0000947529  -0.0000046860  -0.0000046116  -0.0000766910  -0.0000055321   0.0000165442
    1871    0.0001923022   0.0000055253  -0.0000065432  -0.0002022083  -0.0000110209   0.0000291633
    1872    0.0003098905   0.0000250345  -0.0000080372  -0.0004237400  -0.0000186476   0.0000460759
    1873    0.0000174844   0.0000346564   0.0000002905   0.0000734049   0.0000010611  -0.0000053664
    1874   -0.0000063113   0.0000129502   0.0000004255   0.0000203400   0.0000006100  -0.0000070839
    1875   -0.0000213611   0.0000026148   0.0000004485  -0.0000100984   0.0000003311  -0.0000072587
    1876   -0.0000247041   0.0000032009   0.0000003374  -0.0000174631   0.0000002831  -0.0000057626
    1877   -0.0000238787   0.0000026437   0.0000001887  -0.0000226068   0.0000000169  -0.0000041962
    1878   -0.0000209239   0.0000011431  -0.0000000053  -0.0000254530  -0.0000006012  -0.0000029467
    1879   -0.0000163625  -0.0000004839  -0.0000003330  -0.0000282087  -0.0000012933  -0.0000017472
    1880   -0.0000092817  -0.0000027279  -0.0000007903  -0.0000289982  -0.0000015213  -0.0000002614
    1881    0.0000006779  -0.0000042787  -0.0000012388  -0.0000269737  -0.0000012741   0.0000014086
    1882    0.0000139251  -0.0000041647  -0.0000016055  -0.0000256032  -0.0000009507   0.0000031092
    1883    0.0000321476  -0.0000034570  -0.0000018903  -0.0000261825  -0.0000010325   0.0000050194
    1884    0.0000781854   0.0000087784  -0.0000015663  -0.0001039737   0.0000006697   0.0000109602
    1885    0.0001489325   0.0000318450  -0.0000005997  -0.0002578543   0.0000037513   0.0000212551
    1886    0.0000076220   0.0000131718  -0.0000013190   0.0000278219   0.0000049542  -0.0000034755
    1887   -0.0000022031   0.0000043673  -0.0000007870   0.0000060804   0.0000019252  -0.0000039634
    1888   -0.0000070952   0.0000002151  -0.0000005073  -0.0000057486   0.0000003258  -0.0000036770
    1889   -0.0000068217   0.0000007733  -0.0000004974  -0.0000074436   0.0000002522  -0.0000026229
    1890   -0.0000064112   0.0000013734  -0.0000004952  -0.0000089114   0.0000000943  -0.0000017123
    1891   -0.0000057251   0.0000008771  -0.0000005149  -0.0000098297  -0.0000002732  -0.0000011564
    1892   -0.0000043687  -0.0000005121  -0.0000006140  -0.0000102265  -0.0000005745  -0.0000008057
    1893   -0.0000024837  -0.0000019989  -0.0000007734  -0.0000088409  -0.0000004630  -0.0000004937
    1894   -0.0000008961  -0.0000030886  -0.0000008801  -0.0000054923   0.0000000305  -0.0000003288
    1895    0.0000002299  -0.0000031491  -0.0000008662  -0.0000024319   0.0000006478  -0.0000004552
    1896    0.0000012849  -0.0000025696  -0.0000007219  -0.0000004355   0.0000011282  -0.0000008520
    1897    0.0000164709   0.0000118895   0.0000009256  -0.0000405430   0.0000083125   0.0000008394
    1898    0.0000457494   0.0000397413   0.0000040308  -0.0001221086   0.0000220026   0.0000049111
    1899   -0.0000025018  -0.0000019550  -0.0000013288   0.0000039043   0.0000060359  -0.0000039507
    1900   -0.0000073248  -0.0000008489  -0.0000006990  -0.0000012518   0.0000019641  -0.0000038337
    1901   -0.0000094562  -0.0000002710  -0.0000004044  -0.0000044152  -0.0000000991  -0.0000032983
    1902   -0.0000088552   0.0000000789  -0.0000004696  -0.0000053574  -0.0000001037  -0.0000024074
    1903   -0.0000081581   0.0000007727  -0.0000005477  -0.0000063352  -0.0000001777  -0.0000016482
    1904   -0.0000071357   0.0000007259  -0.0000006477  -0.0000071542  -0.0000004264  -0.0000011100
    1905   -0.0000054717  -0.0000001234  -0.0000008084  -0.0000070319  -0.0000005633  -0.0000006997
    1906   -0.0000032384  -0.0000012024  -0.0000010050  -0.0000055374  -0.0000003533  -0.0000003478
    1907   -0.0000009823  -0.0000021428  -0.0000011510  -0.0000031826   0.0000000784  -0.0000001723
    1908    0.0000008284  -0.0000023858  -0.0000012026  -0.0000008976   0.0000005474  -0.0000003050
    1909    0.0000020437  -0.0000021089  -0.0000011559   0.0000006712   0.0000008931  -0.0000007050
    1910    0.0000108345   0.0000142011   0.0000007341  -0.0000175206   0.0000101448   0.0000000020
    1911    0.0000274385   0.0000462653   0.0000044180  -0.0000548846   0.0000283162   0.0000019305
    1912   -0.0000084602  -0.0000153745  -0.0000012499  -0.0000075076   0.0000061398  -0.0000041570
    1913   -0.0000103820  -0.0000054366  -0.0000005692  -0.0000040591   0.0000017482  -0.0000034828
    1914   -0.0000107459  -0.0000004949  -0.0000002912  -0.0000028809  -0.0000004730  -0.0000027438
    1915   -0.0000095154  -0.0000001913  -0.0000004378  -0.0000037814  -0.0000004310  -0.0000019817
    1916   -0.0000082090   0.0000002561  -0.0000006064  -0.0000044436  -0.0000004485  -0.0000013125
    1917   -0.0000066074   0.0000003483  -0.0000007982  -0.0000045803  -0.0000006431  -0.0000008228
    1918   -0.0000046305   0.0000001217  -0.0000010399  -0.0000039422  -0.0000006706  -0.0000004526
    1919   -0.0000023891  -0.0000007342  -0.0000012987  -0.0000025021  -0.0000003889  -0.0000001277
    1920   -0.0000001854  -0.0000016776  -0.0000015025  -0.0000007782   0.0000000318   0.0000000677
    1921    0.0000015049  -0.0000018728  -0.0000016346   0.0000005015   0.0000003989   0.0000000064
    1922    0.0000025109  -0.0000017154  -0.0000017031   0.0000012846   0.0000007005  -0.0000002940
    1923    0.0000088241   0.0000166198   0.0000001511  -0.0000032980   0.0000105145   0.0000002005
    1924    0.0000207248   0.0000531060   0.0000038854  -0.0000130541   0.0000298414   0.0000015790
    1925   -0.0000141197  -0.0000286739  -0.0000012657  -0.0000106964   0.0000058025  -0.0000036198
    1926   -0.0000124029  -0.0000099598  -0.0000005490  -0.0000041779   0.0000015417  -0.0000028549
    1927   -0.0000107826  -0.0000007005  -0.0000002782  -0.0000013517  -0.0000006238  -0.0000021586
    1928   -0.0000090963  -0.0000004653  -0.0000004787  -0.0000021991  -0.0000005572  -0.0000015298
    1929   -0.0000071812  -0.0000001032  -0.0000007127  -0.0000026270  -0.0000005391  -0.0000009698
